imo,vessel_name,gross_tonnage,type,year_build,flag
9700304,HOKUO MARU,11492,Ro-Ro Cargo Ship,2014,Japan (JPN)
9659177,HOKUREN MARU,11386,Ro-Ro Cargo Ship,2013,Japan (JPN)
9773806,HOKUREN MARU NO. 2,11413,Ro-Ro Cargo Ship,2016,Japan (JPN)
9726152,HOKUTO,11193,Ro-Ro Cargo Ship,2015,Japan (JPN)
9832585,HOLLANDIA SEAWAYS,60465,Ro-Ro Cargo Ship,2019,Denmark (DIS) (DIS)
9367786,HOO MARU,13950,Vehicles Carrier,2006,Japan (JPN)
9726700,HORIZON HIGHWAY,75036,Vehicles Carrier,2016,Panama (PAN)
9441520,HORIZON LEADER,58767,Vehicles Carrier,2010,Bahamas (BHS)
9362891,HOUSHO MARU,12692,Vehicles Carrier,2006,Japan (JPN)
9362906,HOUTOKU MARU,12690,Vehicles Carrier,2006,Japan (JPN)
9882877,HOYO MARU,13732,Ro-Ro Cargo Ship,2020,Japan (JPN)
9191888,HUAL EUROPE,56835,Vehicles Carrier,2000,Bahamas (BHS)
9832597,HUMBRIA SEAWAYS,60465,Ro-Ro Cargo Ship,2020,Denmark (DIS) (DIS)
9234068,HURST POINT,23235,Ro-Ro Cargo Ship,2002,United Kingdom (GBR)
9690559,HYPERION HIGHWAY,71177,Vehicles Carrier,2015,Bahamas (BHS)
9403279,HYPERION LEADER,41886,Vehicles Carrier,2010,Panama (PAN)
9791602,HYUNDAI MIPO 8153,73000,Vehicles Carrier,2020,Bahamas (BHS)
9791614,HYUNDAI MIPO 8154,73000,Vehicles Carrier,2020,Bahamas (BHS)
9791626,HYUNDAI MIPO 8155,73000,Vehicles Carrier,2020,Bahamas (BHS)
9791638,HYUNDAI MIPO 8156,73000,Vehicles Carrier,2020,Bahamas (BHS)
9789271,HYUNDAI MIPO 8222,71000,Vehicles Carrier,2025,Marshall Islands (MHL)
9789283,HYUNDAI MIPO 8223,71000,Vehicles Carrier,2025,Marshall Islands (MHL)
9889708,HYUNDAI MIPO 8256,50000,Ro-Ro Cargo Ship,2021,Malta (MLT)
9889710,HYUNDAI MIPO 8257,50000,Ro-Ro Cargo Ship,2022,Malta (MLT)
9827243,IGUAZU HIGHWAY,75528,Vehicles Carrier,2018,Panama (PAN)
9573098,ILSHIN POLARIS ROYAL,12487,Ro-Ro Cargo Ship,2011,Korea (Republic of) (KOR)
9394454,ILSHIN PRINCESS,5566,Ro-Ro Cargo Ship,2006,Korea (Republic of) (KOR)
9496862,ILSHIN PRINCESS ROYAL,5591,Ro-Ro Cargo Ship,2010,Korea (Republic of) (KOR)
9272888,INDIANA HIGHWAY,55457,Vehicles Carrier,2003,Japan (JPN)
9280407,INQUEBRANTABLE,1773,Ro-Ro Cargo Ship,2004,Paraguay (PRY)
9515474,IRIS ACE,43709,Vehicles Carrier,2011,Cayman Islands (CYM)
9748019,IRIS LEADER,70826,Vehicles Carrier,2015,Panama (PAN)
9195145,ISAR HIGHWAY,9233,Vehicles Carrier,2000,Cyprus (CYP)
9318503,ISTRA ACE,41000,Vehicles Carrier,2007,Bahamas (BHS)
9277838,IVORY ARROW,57718,Vehicles Carrier,2004,Bahamas (BHS)
9846213,IZUMI MARU,13038,Ro-Ro Cargo Ship,2019,Japan (JPN)
9267912,JASPER ARROW,57692,Vehicles Carrier,2005,Bahamas (BHS)
9233167,JEAN ANNE,37548,Vehicles Carrier,2005,United States of America (USA)
9540314,JFE MERCURY,14426,Ro-Ro Cargo Ship,2008,Japan (JPN)
9809409,JFE VENUS,9378,Ro-Ro Cargo Ship,2018,Japan (JPN)
9881299,JIANGNAN H2663,35660,Vehicles Carrier,2021,Norway (NIS) (NIS)
9881304,JIANGNAN H2664,35660,Vehicles Carrier,2021,Norway (NIS) (NIS)
9895812,JIANGNAN H2665,35660,Vehicles Carrier,2021,Norway (NIS) (NIS)
8526921,JIN RONG 15,1598,Ro-Ro Cargo Ship,2017,China Peoples's Republic (CHN)
9668960,JOLLY COBALTO,51055,Ro-Ro Cargo Ship,2015,Italy (ITA)
9578971,JOLLY CRISTALLO,50722,Ro-Ro Cargo Ship,2012,Italy (ITA)
9578957,JOLLY DIAMANTE,50720,Ro-Ro Cargo Ship,2011,Italy (ITA)
9668984,JOLLY PALLADIO,51055,Ro-Ro Cargo Ship,2015,Italy (ITA)
9578969,JOLLY PERLA,50722,Ro-Ro Cargo Ship,2012,Italy (ITA)
9578983,JOLLY QUARZO,50722,Ro-Ro Cargo Ship,2013,Italy (ITA)
9547219,JOLLY TITANIO,51055,Ro-Ro Cargo Ship,2014,Italy (ITA)
9668972,JOLLY VANADIO,51055,Ro-Ro Cargo Ship,2015,Italy (ITA)
9399325,JOSE MARIA ENTRECANALES,30998,Ro-Ro Cargo Ship,2010,Spain (ESP)
9258662,JULIETA S,615,Ro-Ro Cargo Ship,2001,Chile (CHL)
9402756,JUPITER LEADER,44412,Vehicles Carrier,2008,Panama (PAN)
9509401,JUPITER SPIRIT,45961,Vehicles Carrier,2011,Liberia (LBR)
9395355,JUTLANDIA SEA,25609,Ro-Ro Cargo Ship,2010,United Kingdom (GBR)
9221255,K LINE 3,4252,Ro-Ro Cargo Ship,2000,Korea (Republic of) (KOR)
9846172,KAI-OH MARU,13633,Ro-Ro Cargo Ship,2019,Japan (JPN)
9277888,KAMIKAWA MARU,13018,Vehicles Carrier,2002,Japan (JPN)
9782077,KAMIKITA MARU,12430,Ro-Ro Cargo Ship,2017,Japan (JPN)
9503756,KAPTANIDERYA-2,977,Ro-Ro Cargo Ship,2004,Turkey (TUR)
9297814,KARABAKH,8547,Ro-Ro Cargo Ship,2005,Azerbaijan (AZE)
9276339,KARIYUSHI,9952,Ro-Ro Cargo Ship,2002,Japan (JPN)
9403217,KARIYUSHI LEADER,51888,Vehicles Carrier,2008,Japan (JPN)
9372339,KINUURA MARU,12691,Vehicles Carrier,2007,Japan (JPN)
9279604,KOYO MARU,4238,Vehicles Carrier,2003,Japan (JPN)
9307360,KRAFTCA,28289,Ro-Ro Cargo Ship,2006,Netherlands (NLD)
9510747,KUGELBAKE,1868,Ro-Ro Cargo Ship,2009,Germany (DEU)
9642576,KVITNOS,9132,Ro-Ro Cargo Ship,2015,Faroe Islands (FRO)
9715153,KWANGYANG FRONTIER,9751,Ro-Ro Cargo Ship,2015,Panama (PAN)
9652246,KYORAMUN,2502,Ro-Ro Cargo Ship,2013,Japan (JPN)
9198719,LA SURPRISE,15224,Vehicles Carrier,2000,Portugal (MAR) (PMD)
9369863,LADY KATHREINA,276,Ro-Ro Cargo Ship,2005,Not Known
9161003,LADY R,7260,Ro-Ro Cargo Ship,2004,Russia (RUS)
9432919,LAKE COMO,47168,Vehicles Carrier,2009,Singapore (SGP)
9494905,LAKE FUXIAN,60387,Vehicles Carrier,2009,Liberia (LBR)
9713882,LAKE GENEVA,59516,Vehicles Carrier,2015,Liberia (LBR)
9308792,LAKE KIVU,46800,Vehicles Carrier,2006,Liberia (LBR)
9325178,LAKE SUPERIOR,46800,Vehicles Carrier,2007,Liberia (LBR)
9289908,LAKE TAUPO,46800,Vehicles Carrier,2006,Liberia (LBR)
9432892,LAKE WANAKA,46800,Vehicles Carrier,2008,Liberia (LBR)
9361809,LAPIS ARROW,41000,Vehicles Carrier,2006,Bahamas (BHS)
9515486,LAURA III,1691,Ro-Ro Cargo Ship,2009,France (FRA)
9823352,LAURELINE,50443,Ro-Ro Cargo Ship,2019,Malta (MLT)
9363948,LAVENDER ACE,60065,Vehicles Carrier,2008,Panama (PAN)
8649826,LCT 88,988,Ro-Ro Cargo Ship,2010,Philippines (PHL)
9442122,LE MANS EXPRESS,36711,Vehicles Carrier,2010,Gibraltar (GIB)
9869954,LEEVSTEN,32887,Ro-Ro Cargo Ship,2019,Malta (MLT)
9376610,LEGEND II,488,Ro-Ro Cargo Ship,2006,Panama (PAN)
9246504,L'EMERAUDE,961,Ro-Ro Cargo Ship,2001,Togo (TGO)
9620695,LEO SPIRIT,60825,Vehicles Carrier,2012,Panama (PAN)
8529753,LEW TIDE,269,Ro-Ro Cargo Ship,2004,Dominica (DMA)
9310109,LIBERTY,61321,Vehicles Carrier,2006,United States of America (USA)
9293650,LIBERTY ACE,59992,Vehicles Carrier,2004,Japan (JPN)
9777888,LIBERTY PASSION,58107,Vehicles Carrier,2017,United States of America (USA)
9777890,LIBERTY PEACE,58107,Vehicles Carrier,2017,United States of America (USA)
9448114,LIBERTY PRIDE,57030,Vehicles Carrier,2009,United States of America (USA)
9448425,LIBERTY PROMISE,57030,Vehicles Carrier,2010,United States of America (USA)
9869966,LIEKUT,32887,Ro-Ro Cargo Ship,2020,Malta (MLT)
9561605,LIGULAO,10469,Vehicles Carrier,2010,Panama (PAN)
9362267,LONDON HIGHWAY,55600,Vehicles Carrier,2006,Panama (PAN)
9367578,LORD VISHNU,51917,Vehicles Carrier,2008,Singapore (SGP)
9138795,LPV,21104,Ro-Ro Cargo Ship,2004,Marshall Islands (MHL)
9372315,LUNA SPIRIT,43810,Vehicles Carrier,2007,Panama (PAN)
9782091,LYDDEN,72684,Vehicles Carrier,2018,Liberia (LBR)
9284752,LYRA LEADER,62623,Vehicles Carrier,2005,Japan (JPN)
9259496,MAGNOLIA SEAWAYS,32523,Ro-Ro Cargo Ship,2003,Denmark (DIS) (DIS)
9235426,MAKASSAR HIGHWAY,17735,Vehicles Carrier,2001,Panama (PAN)
9235414,MALACCA HIGHWAY,17735,Vehicles Carrier,2001,Panama (PAN)
9446477,MALAYSIA BRAVE,43810,Vehicles Carrier,2008,Malaysia (MYS)
9446489,MALAYSIA PASSION,43810,Vehicles Carrier,2009,Malaysia (MYS)
9426386,MARGUERITE ACE,60067,Vehicles Carrier,2009,Panama (PAN)
9848479,MARIA GRAZIA ONORATO,32936,Ro-Ro Cargo Ship,2019,Italy (ITA)
9806196,MARIMO,11229,Ro-Ro Cargo Ship,2018,Japan (JPN)
9601819,MARINE LINER,1434,Ro-Ro Cargo Ship,2011,Japan (JPN)
9619684,MARJORIE C,47279,Ro-Ro Cargo Ship,2015,United States of America (USA)
9267675,MARTORELL,57789,Vehicles Carrier,2003,Panama (PAN)
9293519,MARVELOUS ACE,59422,Vehicles Carrier,2006,Panama (PAN)
9806201,MASHU,11229,Ro-Ro Cargo Ship,2018,Japan (JPN)
9234094,MASSIMO MURA,23235,Ro-Ro Cargo Ship,2003,Italy (ITA)
9376696,MAZARINE,31340,Ro-Ro Cargo Ship,2009,Malta (MLT)
9250220,MEDITERRANEAN HIGHWAY,55493,Vehicles Carrier,2002,Panama (PAN)
9451006,MEDITERRANEAN SEA,46800,Vehicles Carrier,2010,Marshall Islands (MHL)
9809112,MELEQ,32770,Ro-Ro Cargo Ship,2017,Malta (MLT)
9591052,MERCURY ACE,59409,Vehicles Carrier,2011,Panama (PAN)
9392353,MERCURY LEADER,42175,Vehicles Carrier,2010,Japan (JPN)
9209518,MERIDIAN ACE,56175,Vehicles Carrier,2000,Japan (JPN)
9561289,MERMAID ACE,58939,Vehicles Carrier,2010,Panama (PAN)
9650743,METIS LEADER,59550,Vehicles Carrier,2013,Panama (PAN)
9138800,MEXICO STAR,21171,Ro-Ro Cargo Ship,2004,Mexico (MEX)
9339832,MICHIGAN HIGHWAY,56951,Vehicles Carrier,2008,Japan (JPN)
9232278,MIDNIGHT SUN,65314,Ro-Ro Cargo Ship,2003,United States of America (USA)
9310795,MINDORO,10373,Vehicles Carrier,2004,Panama (PAN)
9293521,MIRACULOUS ACE,59422,Vehicles Carrier,2006,Cayman Islands (CYM)
9348936,MISANA,15586,Ro-Ro Cargo Ship,2007,Finland (FIN)
9348948,MISIDA,15586,Ro-Ro Cargo Ship,2007,Finland (FIN)
9912581,MIURA 1627,2565,Ro-Ro Cargo Ship,2021,Japan (JPN)
9580338,MIYARABI II,22633,Ro-Ro Cargo Ship,2010,Japan (JPN)
9799977,ML FREYJA,24133,Ro-Ro Cargo Ship,2017,Italy (ITA)
9642394,MN CALAO,23673,Ro-Ro Cargo Ship,2013,France (RIF) (FIS)
9207390,MN COLIBRI,9141,Ro-Ro Cargo Ship,2000,France (RIF) (FIS)
9642409,MN TANGARA,23673,Ro-Ro Cargo Ship,2013,France (RIF) (FIS)
9687306,MOBILE EXPRESS,21801,Ro-Ro Cargo Ship,2014,Italy (ITA)
9231688,MODERN EXPRESS,33831,Vehicles Carrier,2001,Panama (PAN)
9188829,MODERN LINK,33831,Vehicles Carrier,2000,Panama (PAN)
9832573,MONOCEROS LEADER,70497,Vehicles Carrier,2018,Panama (PAN)
9358888,MONZA,40628,Vehicles Carrier,2008,Liberia (LBR)
9451719,MONZA EXPRESS,36711,Vehicles Carrier,2009,Gibraltar (GIB)
9285615,MORNING CALM,57692,Vehicles Carrier,2004,Bahamas (BHS)
9638460,MORNING CALYPSO,59432,Vehicles Carrier,2013,Panama (PAN)
9477919,MORNING CAMILLA,60876,Vehicles Carrier,2009,Panama (PAN)
9663295,MORNING CAPO,59615,Vehicles Carrier,2013,Marshall Islands (MHL)
9574092,MORNING CARA,59454,Vehicles Carrier,2011,Panama (PAN)
9338709,MORNING CARINA,60876,Vehicles Carrier,2007,Panama (PAN)
9336086,MORNING CAROL,57542,Vehicles Carrier,2008,Bahamas (BHS)
9338723,MORNING CAROLINE,60876,Vehicles Carrier,2008,Panama (PAN)
9338711,MORNING CATHERINE,60876,Vehicles Carrier,2008,Panama (PAN)
9477830,MORNING CECILIE,60876,Vehicles Carrier,2008,Panama (PAN)
9336062,MORNING CELESTA,57542,Vehicles Carrier,2008,Bahamas (BHS)
9519133,MORNING CELINE,60931,Vehicles Carrier,2009,Panama (PAN)
9329461,MORNING CELLO,57542,Vehicles Carrier,2007,Panama (PAN)
9285627,MORNING CHAMPION,57692,Vehicles Carrier,2005,Bahamas (BHS)
9663300,MORNING CHANT,59615,Vehicles Carrier,2014,Marshall Islands (MHL)
9338694,MORNING CHARLOTTE,60876,Vehicles Carrier,2007,Panama (PAN)
9675585,MORNING CHERRY,59525,Vehicles Carrier,2014,Panama (PAN)
9312834,MORNING CHORUS,57536,Vehicles Carrier,2007,Singapore (SGP)
9574054,MORNING CHRISTINA,59454,Vehicles Carrier,2010,Panama (PAN)
9633185,MORNING CINDY,59432,Vehicles Carrier,2012,Panama (PAN)
9620683,MORNING CLAIRE,60928,Vehicles Carrier,2012,Panama (PAN)
9460887,MORNING CLARA,60213,Vehicles Carrier,2009,Singapore (SGP)
9336074,MORNING COMPOSER,57542,Vehicles Carrier,2008,Panama (PAN)
9312822,MORNING CONCERT,57415,Vehicles Carrier,2006,Malta (MLT)
9336050,MORNING CONDUCTOR,57542,Vehicles Carrier,2008,Panama (PAN)
9519145,MORNING CORNELIA,61002,Vehicles Carrier,2010,Panama (PAN)
9329473,MORNING CORNET,57542,Vehicles Carrier,2007,Liberia (LBR)
9285639,MORNING COURIER,57692,Vehicles Carrier,2005,Bahamas (BHS)
9285641,MORNING CROWN,57692,Vehicles Carrier,2005,Bahamas (BHS)
9574080,MORNING CRYSTAL,59524,Vehicles Carrier,2011,Panama (PAN)
9445980,MORNING LADY,70687,Vehicles Carrier,2010,Panama (PAN)
9445992,MORNING LAURA,70687,Vehicles Carrier,2010,Panama (PAN)
9446001,MORNING LENA,70687,Vehicles Carrier,2010,Panama (PAN)
9446013,MORNING LILY,70687,Vehicles Carrier,2011,Panama (PAN)
9383106,MORNING LINDA,68701,Vehicles Carrier,2008,Panama (PAN)
9383417,MORNING LISA,68701,Vehicles Carrier,2008,Panama (PAN)
9383431,MORNING LUCY,68701,Vehicles Carrier,2009,Panama (PAN)
9383429,MORNING LYNN,68701,Vehicles Carrier,2009,Panama (PAN)
9367580,MORNING MARGARETA,51917,Vehicles Carrier,2008,Singapore (SGP)
9318515,MORNING MENAD,41192,Vehicles Carrier,2007,Korea (Republic of) (KOR)
9289910,MORNING MIDAS,46800,Vehicles Carrier,2006,United Kingdom (GBR)
9367592,MORNING NINNI,51917,Vehicles Carrier,2008,Singapore (SGP)
9780627,MORNING PEACE,66802,Vehicles Carrier,2017,Marshall Islands (MHL)
9669031,MORNING PILOT,65276,Vehicles Carrier,2014,Marshall Islands (MHL)
9669029,MORNING POST,65276,Vehicles Carrier,2014,Marshall Islands (MHL)
9681431,MORNING PRIDE,65424,Vehicles Carrier,2014,Marshall Islands (MHL)
9780639,MORNING PROSPERITY,66802,Vehicles Carrier,2017,Marshall Islands (MHL)
9177052,MOSEL ACE,37237,Vehicles Carrier,2000,Liberia (LBR)
9453298,MSC CRISTIANA,59835,Vehicles Carrier,2011,Panama (PAN)
9463205,MSC IMMACOLATA,59835,Vehicles Carrier,2012,Panama (PAN)
9288318,MUSASHI MARU,13927,Ro-Ro Cargo Ship,2003,Japan (JPN)
8980488,MUTIARA FERINDO III,994,Ro-Ro Cargo Ship,2002,Indonesia (IDN)
9422122,MYRA SEAWAYS,34236,Ro-Ro Cargo Ship,2009,Turkey (TUR)
9731652,NABUCCO,73358,Vehicles Carrier,2020,Malta (MLT)
9866512,NAIKAI INNOSHIMA 808,14300,Ro-Ro Cargo Ship,2020,Japan (JPN)
9902562,NAIKAI INNOSHIMA 819,12500,Ro-Ro Cargo Ship,2021,Japan (JPN)
9902574,NAIKAI INNOSHIMA 820,12500,Ro-Ro Cargo Ship,2021,Japan (JPN)
9421518,NAM TRIEU PCTC6900-NT01,59800,Vehicles Carrier,2019,Vietnam (VNM)
9584059,NEPTUNE ACE,59006,Vehicles Carrier,2010,Bahamas (BHS)
9240964,NEPTUNE AEGLI,21611,Vehicles Carrier,2002,Malta (MLT)
9240976,NEPTUNE DYNAMIS,21611,Vehicles Carrier,2002,Malta (MLT)
9668491,NEPTUNE GALENE,37692,Vehicles Carrier,2014,Greece (GRC)
9440148,NEPTUNE HELLAS,36711,Vehicles Carrier,2009,Malta (MLT)
9451721,NEPTUNE HORIZON,36711,Vehicles Carrier,2010,Malta (MLT)
9440100,NEPTUNE ILIAD,36902,Vehicles Carrier,2010,Malta (MLT)
9440083,NEPTUNE ITHAKI,36902,Vehicles Carrier,2010,Malta (MLT)
9438717,NEPTUNE KEFALONIA,36902,Vehicles Carrier,2009,Malta (MLT)
9402744,NEPTUNE LEADER,44412,Vehicles Carrier,2008,Panama (PAN)
9440095,NEPTUNE ODYSSEY,36902,Vehicles Carrier,2010,Malta (MLT)
9306706,NEPTUNE OKEANIS,27788,Vehicles Carrier,2005,Malta (MLT)
9668506,NEPTUNE THALASSA,37692,Vehicles Carrier,2014,Malta (MLT)
9306718,NEPTUNE THELISIS,27788,Vehicles Carrier,2006,Malta (MLT)
9229398,NEW CENTURY 1,52863,Vehicles Carrier,2001,Panama (PAN)
9229403,NEW CENTURY 2,52863,Vehicles Carrier,2001,Liberia (LBR)
9832638,NIAGARA HIGHWAY,75528,Vehicles Carrier,2019,Panama (PAN)
9805893,NICHIHARU MARU,6249,Ro-Ro Cargo Ship,2018,Japan (JPN)
9609184,NICHIOH MARU,11514,Vehicles Carrier,2012,Japan (JPN)
9846201,NICHIYU MARU,10083,Ro-Ro Cargo Ship,2019,Japan (JPN)
8980579,NIKKO,1325,Ro-Ro Cargo Ship,2003,Japan (JPN)
9816402,NIRAIKANAI II,11687,Ro-Ro Cargo Ship,2017,Japan (JPN)
9609196,NISSEI MARU,11483,Vehicles Carrier,2013,Japan (JPN)
9781633,NISSHO MARU,10109,Ro-Ro Cargo Ship,2017,Japan (JPN)
9493365,NOBLE ACE,59515,Vehicles Carrier,2011,United Kingdom (GBR)
9430519,NOCC ATLANTIC,60868,Vehicles Carrier,2009,Norway (NIS) (NIS)
9279812,NOCC KATTEGAT,44408,Vehicles Carrier,2004,Marshall Islands (MHL)
9624029,NOCC OCEANIC,58250,Vehicles Carrier,2012,Marshall Islands (MHL)
9208435,NOLHAN AVA,4758,Ro-Ro Cargo Ship,2000,Canada (CAN)
9386225,NORDIC ACE,23498,Vehicles Carrier,2007,Bahamas (BHS)
9232280,NORTH STAR,65314,Ro-Ro Cargo Ship,2003,United States of America (USA)
9392339,NORTHERN HIGHWAY,39422,Vehicles Carrier,2009,Marshall Islands (MHL)
9377509,OBERON,71673,Vehicles Carrier,2008,Sweden (SWE)
9205988,OCEAN HIGHWAY,49212,Vehicles Carrier,2000,Panama (PAN)
9457218,OCEAN TRADER,29429,Ro-Ro Cargo Ship,2011,United States of America (USA)
9649718,OCEANEX CONNAIGRA,26786,Ro-Ro Cargo Ship,2013,Canada (CAN)
9553488,OCEANUS LEADER,62838,Vehicles Carrier,2013,Panama (PAN)
9757993,OLYMPIAN HIGHWAY,75185,Vehicles Carrier,2017,Japan (JPN)
9242390,OLYMPOS SEAWAYS,26525,Ro-Ro Cargo Ship,2002,Turkey (TUR)
9890525,ONOMICHI 775,11900,Ro-Ro Cargo Ship,2021,Japan (JPN)
9539212,ONYX ACE,60131,Vehicles Carrier,2012,Liberia (LBR)
9267924,ONYX ARROW,57692,Vehicles Carrier,2006,Bahamas (BHS)
9539183,OPAL ACE,60131,Vehicles Carrier,2011,Cayman Islands (CYM)
9318498,OPAL LEADER,40986,Vehicles Carrier,2007,Bahamas (BHS)
9424869,OPALINE,33960,Ro-Ro Cargo Ship,2010,Malta (MLT)
